,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
298,-962.6798187476974,2.944851,959.7349677476974,0.0,505.12366723563025,0.0,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 1}",0,19.63234,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
299,-147.11678910999464,0.0,147.11678910999464,0.0,245.19464851665776,0.0,245.19464851665776,245.19464851665776,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
300,-96.56622178855798,0.0,96.56622178855798,0.0,160.94370298092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
301,-165.16149293194943,3.0032813999999997,166.16258673194943,0.0,276.9376445532491,4.0043752,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,20.021876,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
302,-718.6737253451074,38.0404416,731.3538725451074,270.0,114.9230908132144,50.7205888,384.9230908132144,384.9230908132144,1,"{'load': 1, 'battery': 0}",1,253.602944,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,905.7248,0.36000000000000004,1.9
303,-2636.75772941648,34.318271333333335,2348.1950420831463,270.0,400.91286916661323,45.755584,531.209378377098,270.0,1,"{'load': 0, 'battery': 1}",1,228.77792,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
304,-1224.5431424928329,0.0,924.5431424928329,0.0,486.60165394359626,0.0,579.5222570922502,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,66.9443,7.5600000000000005,1.9
305,-691.6244687319723,0.0015833333333333333,391.6228853986391,270.0,382.70480899773173,0.0,278.5681036982761,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0348,19.656,0.6
306,-107.31148684670956,0.0005208203604938271,107.31096602634906,0.0,178.85161004391512,0.0,178.85161004391512,178.85161004391512,0,"{'load': 1, 'battery': 1}",0,0.003472,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0124,7.128,0.6
307,-491.96322617234296,2.7896776572086424,189.1735485151343,0.0,315.28924752522386,0.0,308.0056463475221,0.0,0,"{'load': 0, 'battery': 1}",0,18.597124000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.4183,18.791999999999998,0.6
