,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
3779,-1147.215839299174,0.0027888,1147.213050499174,0.0,86.45905901236205,0.0,86.47765101236205,86.47765101236205,0,"{'load': 1, 'battery': 0}",0,0.018592,0,0.0,2,0,2,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
3780,-587.5027860591163,0.47508977464759555,588.1400597747129,0.0,61.62534416537301,1.1123634902441608,61.62534416537301,61.62534416537301,0,"{'load': 1, 'battery': 1}",0,0.015567999999999999,1,5.561817451220804,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0556,12.816,0.6
3781,-2534.6097489977483,331.72259951851856,2205.17925747923,0.0,120.25260842498001,2.2921080000000003,120.25260842498001,120.25260842498001,0,"{'load': 1, 'battery': 1}",0,11.460540000000002,2,0.0,0,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,40.9305,1.836,0.6
3782,-2684.2622177951494,359.139705,2325.1225127951493,0.0,123.50629201758305,0.0,117.741795374369,794.2647,0,"{'load': 1, 'battery': 1}",0,194.2647,0,0.0,0,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,693.8025,7.704000000000001,0.6
3783,-2626.058221161801,343.0661958,2300.413619761801,0.0,122.84300867797103,17.4215944,154.61946201388096,600.0,0,"{'load': 1, 'battery': 1}",0,87.107972,2,0.0,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,311.0999,5.688000000000001,0.6
3784,-6047.31365718189,330.00133145205064,5717.312325729839,0.0,158.40914968484003,0.0,197.5591740631202,600.0,0,"{'load': 1, 'battery': 1}",0,0.008876,1,0.0,1,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0317,10.836,0.8999999999999999
3785,-1159.8530092191759,330.0034398,949.8495694191759,0.0,78.582224540374,120.0,78.605156540374,78.605156540374,0,"{'load': 1, 'battery': 0}",0,0.022932,0,0.0,1,600,2,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.0819,4.032000000000001,0.6
3786,-549.4135276877211,331.87799694226584,217.5355307454552,0.0,37.09510298760679,0.0,55.59602018070404,600.024892,0,"{'load': 1, 'battery': 1}",0,0.024892000000000004,0,22.04863346733961,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.0889,18.791999999999998,0.6
3787,-2083.0386450566307,1.2513564,2081.7872886566306,0.0,116.811637474307,0.0,125.154013474307,125.154013474307,0,"{'load': 1, 'battery': 1}",0,8.342376,0,0.0,2,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,29.7942,0.0,0.6
3788,-1845.1642366502115,25.7340132,1819.4302234502115,0.0,109.1387071968861,0.0,109.18835515930407,171.560088,0,"{'load': 1, 'battery': 1}",0,171.560088,0,0.0,1,0,1,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,612.7146,7.308,0.6
3789,-454.97161811032026,346.03142611849506,108.94019199182517,0.0,25.967905862565004,0.0,111.86873242892301,600.0,0,"{'load': 1, 'battery': 0}",0,106.871996,1,0.0,0,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,381.6857,66.744,0.6
3790,-8742.849465933072,0.585289968873768,8742.264175964197,0.0,196.11800386755587,0.0,202.9709575128101,202.9709575128101,0,"{'load': 1, 'battery': 1}",0,0.018592,1,6.852953645254205,0,0,0,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0664,13.284,0.8999999999999999
